"ID","stream","position","time","genus","species","dry_mass_mg_new","season","GC_ID","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","experiment","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"T263","Kaiserbach","up","2018-05-14","T.","montana",11.339,"spring","T263","50_SI6","24/02/2020",50,"?",10,20,NA,"T263","field_spiders",73437,"22:0","PUFA-KF_01.03.2020 00_18_0931","T263","             ","01.03.2020 00_18_0931","2020-03-01 00:18:09","2020-03-01"," 00:18:09"
"T263","Kaiserbach","up","2018-05-14","T.","montana",11.339,"spring","T263","50_SI6","24/02/2020",50,"?",10,20,NA,"T263","field_spiders",16221,"22:2n-6","PUFA-KF_01.03.2020 00_18_0931","T263","             ","01.03.2020 00_18_0931","2020-03-01 00:18:09","2020-03-01"," 00:18:09"
"T263","Kaiserbach","up","2018-05-14","T.","montana",11.339,"spring","T263","50_SI6","24/02/2020",50,"?",10,20,NA,"T263","field_spiders",2412826,"23:0","PUFA-KF_01.03.2020 00_18_0931","T263","             ","01.03.2020 00_18_0931","2020-03-01 00:18:09","2020-03-01"," 00:18:09"
"T263","Kaiserbach","up","2018-05-14","T.","montana",11.339,"spring","T263","50_SI6","24/02/2020",50,"?",10,20,NA,"T263","field_spiders",221748,"22:6n-3","PUFA-KF_01.03.2020 00_18_0931","T263","             ","01.03.2020 00_18_0931","2020-03-01 00:18:09","2020-03-01"," 00:18:09"
"T263","Kaiserbach","up","2018-05-14","T.","montana",11.339,"spring","T263","50_SI6","24/02/2020",50,"?",10,20,NA,"T263","field_spiders",31974,"24:0","PUFA-KF_01.03.2020 00_18_0931","T263","             ","01.03.2020 00_18_0931","2020-03-01 00:18:09","2020-03-01"," 00:18:09"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",108604,"11:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",16511,"13:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",3842328,"15:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",24058730,"15:1n-5","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",21528,"16:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",66211,"16:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",155426,"16:1n-7","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",36716982,"17:1n-7","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",23133178,"18:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",1363534,"18:1n-9t","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",71196542,"18:1n-7","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",4914408,"18:2n-6t","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",2483324,"18:2n-6c","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",53515695,"18:3n-6","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",28992477,"18:3n-3","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",974563,"20:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",1660951,"20:1n-9","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",344188,"20:2n-6","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",6672322,"20:3n-6","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",1172555,"20:3n-3","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",10677745,"20:5n-3","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",1025205,"22:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",202178,"22:1n-9","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",69185,"22:2n-6","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",2899828,"23:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",94440,"22:6n-3","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T256","Kaiserbach","up","2018-05-14","T.","montana",18.5004,"spring","T256","50_SI6","24/02/2020",100,"?",10,20,NA,"T256","field_spiders",181351,"24:0","PUFA-KF_01.03.2020 01_14_0032","T256","             ","01.03.2020 01_14_0032","2020-03-01 01:14:00","2020-03-01"," 01:14:00"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",62049,"11:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",287406,"12:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",30757,"13:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",10171,"14:1n-5","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",378407,"15:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",59698,"15:1n-5","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",55019,"16:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",37652086,"17:1n-7","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",24274183,"18:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",1507179,"18:1n-9t","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",65484318,"18:1n-7","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",5269889,"18:2n-6t","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",2370741,"18:2n-6c","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",48614557,"18:3n-6","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",22106083,"18:3n-3","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",1597603,"20:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",82553,"20:2n-6","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",6079591,"20:3n-6","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",11415555,"20:5n-3","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",1125274,"22:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",3319859,"23:0","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T241","Kaiserbach","up","2018-05-14","T.","montana",19.9276,"spring","T241","50_SI6","24/02/2020",100,"?",10,20,NA,"T241","field_spiders",95892,"22:6n-3","PUFA-KF_01.03.2020 23_58_1154","T241","             ","01.03.2020 23_58_1154","2020-03-01 23:58:11","2020-03-01"," 23:58:11"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",96849,"12:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",25085,"14:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",131598,"15:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",483105,"15:1n-5","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",176917,"16:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",145521,"17:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",21946155,"17:1n-7","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",17010851,"18:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",2583456,"18:1n-9t","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",27546,"18:1n-9c","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",39779300,"18:1n-7","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",18207210,"18:2n-6t","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",3598608,"18:2n-6c","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",48081977,"18:3n-6","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",17290765,"20:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",4590180,"20:3n-6","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",463113,"21:0","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",8992298,"20:3n-3","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
"T293","Kaiserbach","up","2018-05-14","T.","montana",21.363,"spring","T293","50_SI6","19/02/2020",100,"?",10,20,NA,"T293","field_spiders",509832,"20:5n-3","PUFA-KF_23.02.2020 07_31_0148","T293","             ","23.02.2020 07_31_0148","2020-02-23 07:31:01","2020-02-23"," 07:31:01"
