"Organism","treatment","experiment","experiment_ID","GC_ID","dry_weight_mg","Internal_Standard_Volume_ID","date_extraction","MeOH_Volume_dissolved","date.derivatisation","TMSH_Volume","Sample_Volume_derivatized","comment.x","runinfo","area","name_pufa","runname","runinfo_original","comment.y","Time","Timestamp","Date","Time_of_day"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",7558973,"18:1n-7","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",9847329,"18:2n-6t","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",456959,"18:2n-6c","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",15554616,"18:3n-6","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",169942,"20:0","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",142449,"20:1n-9","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",390974,"20:3n-3","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",21911,"22:0","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",170333,"22:2n-6","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",1401867,"23:0","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",974254,"24:0","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_1_10.05.2019",2.9722,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 10.05.2019",857555,"24:1n-9","PUFA-KF_01.06.2020 08_39_1376","Chiro oat 1 10.05.2019","10.05.2019             ","01.06.2020 08_39_1376","2020-06-01 08:39:13","2020-06-01"," 08:39:13"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",106893,"12:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",44268,"13:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",1041866,"14:1n-5","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",37105,"15:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",2608823,"15:1n-5","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",120667,"16:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",113434,"16:1n-7","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",22373511,"17:1n-7","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",1259364,"18:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",5235625,"18:1n-9t","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",10226163,"18:1n-7","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",9195389,"18:2n-6t","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",437351,"18:2n-6c","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",24650480,"18:3n-6","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",419543,"20:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",179067,"20:1n-9","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",71227,"20:2n-6","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",2718,"20:4n-6","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",342909,"20:3n-3","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",2388700,"23:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",899126,"24:0","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_10.05.2019",2.0141,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 10.05.2019",762364,"24:1n-9","PUFA-KF_31.05.2020 19_38_5462","Chiro oat 2 10.05.2019","10.05.2019             ","31.05.2020 19_38_5462","2020-05-31 19:38:54","2020-05-31"," 19:38:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",65170,"12:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",3001,"13:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",46920,"14:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",55337,"14:1n-5","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",234517,"15:1n-5","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",3456407,"17:1n-7","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",359625,"18:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",4537061,"18:1n-9t","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",1455544,"18:1n-7","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",2615667,"18:2n-6t","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",99513,"18:2n-6c","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",11875459,"18:3n-6","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",160604,"20:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",2258,"20:1n-9","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",32543,"20:4n-6","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_1_17.05.2019",1.5042,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 1 17.05.2019",1226654,"23:0","PUFA-KF_31.05.2020 22_25_5465","Chiro oat 1 17.05.2019","17.05.2019             ","31.05.2020 22_25_5465","2020-05-31 22:25:54","2020-05-31"," 22:25:54"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",157727,"12:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",135706,"13:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",848516,"14:1n-5","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",31341,"15:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",2146677,"15:1n-5","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",66587,"16:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",27388959,"17:1n-7","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",2437799,"18:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",1906274,"18:1n-9t","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",46102,"18:1n-9c","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",15523547,"18:1n-7","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",9117374,"18:2n-6t","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",540309,"18:2n-6c","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",42933193,"18:3n-6","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",1423656,"18:3n-3","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",820706,"20:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",221335,"20:1n-9","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",54665,"20:2n-6","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",324190,"20:4n-6","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",405095,"20:3n-3","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",63044,"20:5n-3","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",59638,"22:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",150249,"22:2n-6","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",854227,"23:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
"chiro","oatmeal","M1","","chiro_oatmeal_2_17.05.2019",2.8643,"50_SI7","27.05.2020",50,"",10,20,"","chiro oatmeal 2 17.05.2019",2016389,"24:0","PUFA-KF_30.05.2020 19_29_1136","Chiro oat 2 17.05.2019","17.05.2019             ","30.05.2020 19_29_1136","2020-05-30 19:29:11","2020-05-30"," 19:29:11"
